s,Pa,m/s,,s,,,
 8.9371121E-002, 5.7400805E-002, 7.4096762E-005, 1.0000000E+000, 7.3009779E+000, 1.0000000E+001, 3.7944597E-009, 8.4147900E-002
 9.2386637E-002, 5.7376453E-002, 6.6590913E-005, 1.0000000E+000, 7.6191670E+000, 1.0000000E+001, 3.8937444E-009, 8.4168686E-002
 9.5402153E-002, 5.7341008E-002, 6.7859907E-005, 1.0000000E+000, 8.1221263E+000, 1.0000000E+001, 3.9741704E-009, 8.4190667E-002
 9.8417669E-002, 5.7305383E-002, 6.9354512E-005, 1.0000000E+000, 8.6438605E+000, 1.0000000E+001, 4.0677451E-009, 8.4211493E-002
 1.0143318E-001, 5.7268761E-002, 7.0904171E-005, 1.0000000E+000, 9.0927302E+000, 1.0000000E+001, 4.1646358E-009, 8.4231731E-002
 1.0406382E-001, 5.7245890E-002, 6.3271058E-005, 1.0000000E+000, 9.5585200E+000, 1.0000000E+001, 4.2648985E-009, 8.4247767E-002
 1.0669446E-001, 5.7211610E-002, 6.4349373E-005, 1.0000000E+000, 9.7915113E+000, 1.0000000E+001, 4.3429489E-009, 8.4265254E-002
 1.0932510E-001, 5.7177510E-002, 6.5640229E-005, 1.0000000E+000, 1.0001795E+001, 1.0000000E+001, 4.4350409E-009, 8.4281091E-002
 1.1195573E-001, 5.7142664E-002, 6.6974244E-005, 1.0000000E+000, 1.0238171E+001, 1.0000000E+001, 4.5300078E-009, 8.4296191E-002
 1.1458637E-001, 5.7107056E-002, 6.8349224E-005, 1.0000000E+000, 1.0486068E+001, 1.0000000E+001, 4.6276897E-009, 8.4310535E-002
 1.1689693E-001, 5.7084531E-002, 6.1305974E-005, 1.0000000E+000, 1.0794888E+001, 1.0000000E+001, 4.7294175E-009, 8.4321271E-002
 1.1920749E-001, 5.7051199E-002, 6.2264909E-005, 1.0000000E+000, 1.1006525E+001, 1.0000000E+001, 4.8075977E-009, 8.4333770E-002
 1.2151805E-001, 5.7018266E-002, 6.3413013E-005, 1.0000000E+000, 1.1237841E+001, 1.0000000E+001, 4.8999425E-009, 8.4344527E-002
 1.2382861E-001, 5.6984771E-002, 6.4594417E-005, 1.0000000E+000, 1.1641194E+001, 1.0000000E+001, 4.9947682E-009, 8.4354642E-002
 1.2613917E-001, 5.6950693E-002, 6.5806221E-005, 1.0000000E+000, 1.2162729E+001, 1.0000000E+001, 5.0918530E-009, 8.4364143E-002
 1.2844973E-001, 5.6916034E-002, 6.7048544E-005, 1.0000000E+000, 1.2388331E+001, 1.0000000E+001, 5.1912023E-009, 8.4373040E-002
 1.3050354E-001, 5.6893252E-002, 6.0764290E-005, 1.0000000E+000, 1.2694941E+001, 1.0000000E+001, 5.2950723E-009, 8.4379208E-002
 1.3255735E-001, 5.6860605E-002, 6.1645774E-005, 1.0000000E+000, 1.2938569E+001, 1.0000000E+001, 5.3749140E-009, 8.4387350E-002
 1.3461116E-001, 5.6828492E-002, 6.2691058E-005, 1.0000000E+000, 1.3171487E+001, 1.0000000E+001, 5.4685363E-009, 8.4393894E-002
 1.3666497E-001, 5.6795943E-002, 6.3760407E-005, 1.0000000E+000, 1.3418478E+001, 1.0000000E+001, 5.5641625E-009, 8.4399982E-002
 1.3871878E-001, 5.6762942E-002, 6.4850770E-005, 1.0000000E+000, 1.3618597E+001, 1.0000000E+001, 5.6615344E-009, 8.4405653E-002
 1.4077259E-001, 5.6729487E-002, 6.5961867E-005, 1.0000000E+000, 1.3861380E+001, 1.0000000E+001, 5.7606277E-009, 8.4410920E-002
 1.4282640E-001, 5.6695581E-002, 6.7093455E-005, 1.0000000E+000, 1.4093121E+001, 1.0000000E+001, 5.8614214E-009, 8.4415802E-002
 1.4488021E-001, 5.6661224E-002, 6.8245275E-005, 1.0000000E+000, 1.4338017E+001, 1.0000000E+001, 5.9638935E-009, 8.4420312E-002
 1.4670654E-001, 5.6638901E-002, 6.1775089E-005, 1.0000000E+000, 1.4614177E+001, 1.0000000E+001, 6.0718690E-009, 8.4422686E-002
 1.4853287E-001, 5.6606556E-002, 6.2568466E-005, 1.0000000E+000, 1.4856444E+001, 1.0000000E+001, 6.1518329E-009, 8.4427421E-002
 1.5035921E-001, 5.6574983E-002, 6.3519753E-005, 1.0000000E+000, 1.5090579E+001, 1.0000000E+001, 6.2467368E-009, 8.4430645E-002
 1.5218554E-001, 5.6543080E-002, 6.4487499E-005, 1.0000000E+000, 1.5558855E+001, 1.0000000E+001, 6.3431801E-009, 8.4433598E-002
 1.5401187E-001, 5.6510825E-002, 6.5468656E-005, 1.0000000E+000, 1.5791339E+001, 1.0000000E+001, 6.4408745E-009, 8.4436316E-002
 1.5583820E-001, 5.6478219E-002, 6.6463028E-005, 1.0000000E+000, 1.6266310E+001, 1.0000000E+001, 6.5398022E-009, 8.4438811E-002
 1.5766454E-001, 5.6445262E-002, 6.7470493E-005, 1.0000000E+000, 1.6467469E+001, 1.0000000E+001, 6.6399521E-009, 8.4441094E-002
 1.5949087E-001, 5.6411956E-002, 6.8490938E-005, 1.0000000E+000, 1.6913275E+001, 1.0000000E+001, 6.7413146E-009, 8.4443175E-002
 1.6131720E-001, 5.6378301E-002, 6.9524266E-005, 1.0000000E+000, 1.7335587E+001, 1.0000000E+001, 6.8438811E-009, 8.4445064E-002
 1.6314353E-001, 5.6344298E-002, 7.0570387E-005, 1.0000000E+000, 1.7572077E+001, 1.0000000E+001, 6.9476441E-009, 8.4446772E-002
 1.6478275E-001, 5.6321566E-002, 6.4347122E-005, 1.0000000E+000, 1.7894150E+001, 1.0000000E+001, 7.0581603E-009, 8.4446883E-002
 1.6642196E-001, 5.6289312E-002, 6.5068962E-005, 1.0000000E+000, 1.8146500E+001, 1.0000000E+001, 7.1385199E-009, 8.4449377E-002
 1.6806117E-001, 5.6257978E-002, 6.5937655E-005, 1.0000000E+000, 1.8382870E+001, 1.0000000E+001, 7.2343649E-009, 8.4450537E-002
 1.6970038E-001, 5.6226391E-002, 6.6818163E-005, 1.0000000E+000, 1.8593968E+001, 1.0000000E+001, 7.3314458E-009, 8.4451549E-002
 1.7133959E-001, 5.6194528E-002, 6.7707663E-005, 1.0000000E+000, 1.8782796E+001, 1.0000000E+001, 7.4294647E-009, 8.4452444E-002
 1.7297880E-001, 5.6162388E-002, 6.8606049E-005, 1.0000000E+000, 1.9032382E+001, 1.0000000E+001, 7.5284102E-009, 8.4453226E-002
 1.7461801E-001, 5.6129972E-002, 6.9513272E-005, 1.0000000E+000, 1.9460269E+001, 1.0000000E+001, 7.6282767E-009, 8.4453898E-002
 1.7625722E-001, 5.6097281E-002, 7.0429284E-005, 1.0000000E+000, 1.9714598E+001, 1.0000000E+001, 7.7290588E-009, 8.4454464E-002
 1.7789643E-001, 5.6064315E-002, 7.1354036E-005, 1.0000000E+000, 2.0001322E+001, 1.0000000E+001, 7.8307507E-009, 8.4454928E-002
 1.7953564E-001, 5.6031076E-002, 7.2287478E-005, 1.0000000E+000, 2.0217442E+001, 1.0000000E+001, 7.9333466E-009, 8.4455292E-002
 1.8117485E-001, 5.5997564E-002, 7.3229559E-005, 1.0000000E+000, 2.0416304E+001, 1.0000000E+001, 8.0368402E-009, 8.4455559E-002
 1.8281407E-001, 5.5963779E-002, 7.4180224E-005, 1.0000000E+000, 2.0660004E+001, 1.0000000E+001, 8.1412249E-009, 8.4455731E-002
 1.8445328E-001, 5.5929723E-002, 7.5139417E-005, 1.0000000E+000, 2.0890298E+001, 1.0000000E+001, 8.2464938E-009, 8.4455812E-002
 1.8592630E-001, 5.5907146E-002, 6.8464633E-005, 1.0000000E+000, 2.1226052E+001, 1.0000000E+001, 8.3609225E-009, 8.4454536E-002
 1.8739932E-001, 5.5874709E-002, 6.9104533E-005, 1.0000000E+000, 2.1424178E+001, 1.0000000E+001, 8.4396922E-009, 8.4455709E-002
 1.8887234E-001, 5.5843457E-002, 6.9895590E-005, 1.0000000E+000, 2.1635262E+001, 1.0000000E+001, 8.5361920E-009, 8.4455597E-002
 1.9034536E-001, 5.5812017E-002, 7.0695581E-005, 1.0000000E+000, 2.1872021E+001, 1.0000000E+001, 8.6337247E-009, 8.4455392E-002
 1.9181838E-001, 5.5780361E-002, 7.1501530E-005, 1.0000000E+000, 2.2119630E+001, 1.0000000E+001, 8.7319404E-009, 8.4455120E-002
 1.9329140E-001, 5.5748488E-002, 7.2313325E-005, 1.0000000E+000, 2.2306966E+001, 1.0000000E+001, 8.8308248E-009, 8.4454782E-002
 1.9476442E-001, 5.5716400E-002, 7.3130909E-005, 1.0000000E+000, 2.2559325E+001, 1.0000000E+001, 8.9303708E-009, 8.4454381E-002
 1.9623744E-001, 5.5684096E-002, 7.3954229E-005, 1.0000000E+000, 2.2766139E+001, 1.0000000E+001, 9.0305715E-009, 8.4453918E-002
 1.9771046E-001, 5.5651578E-002, 7.4783229E-005, 1.0000000E+000, 2.3209496E+001, 1.0000000E+001, 9.1314199E-009, 8.4453394E-002
 1.9918348E-001, 5.5618845E-002, 7.5617854E-005, 1.0000000E+000, 2.3399615E+001, 1.0000000E+001, 9.2329093E-009, 8.4452813E-002
 2.0065650E-001, 5.5585898E-002, 7.6458048E-005, 1.0000000E+000, 2.3791711E+001, 1.0000000E+001, 9.3350328E-009, 8.4452175E-002
 2.0212952E-001, 5.5552739E-002, 7.7303753E-005, 1.0000000E+000, 2.4030209E+001, 1.0000000E+001, 9.4377835E-009, 8.4451484E-002
 2.0360254E-001, 5.5519367E-002, 7.8154911E-005, 1.0000000E+000, 2.4243769E+001, 1.0000000E+001, 9.5411544E-009, 8.4450741E-002
 2.0507556E-001, 5.5485783E-002, 7.9011461E-005, 1.0000000E+000, 2.4432959E+001, 1.0000000E+001, 9.6451385E-009, 8.4449949E-002
 2.0654859E-001, 5.5451987E-002, 7.9873341E-005, 1.0000000E+000, 2.4688210E+001, 1.0000000E+001, 9.7497287E-009, 8.4449110E-002
 2.0802161E-001, 5.5417981E-002, 8.0740487E-005, 1.0000000E+000, 2.4931287E+001, 1.0000000E+001, 9.8549176E-009, 8.4448226E-002
 2.0949463E-001, 5.5383764E-002, 8.1612834E-005, 1.0000000E+000, 2.5189112E+001, 1.0000000E+001, 9.9606977E-009, 8.4447301E-002
 2.1081990E-001, 5.5361319E-002, 7.4310427E-005, 1.0000000E+000, 2.5471230E+001, 1.1000000E+001, 7.0418674E-009, 1.0232970E-001
 2.1214518E-001, 5.5328510E-002, 7.4865826E-005, 1.0000000E+000, 2.5686715E+001, 1.1000000E+001, 7.0945609E-009, 1.0232999E-001
 2.1347045E-001, 5.5297210E-002, 7.5580888E-005, 1.0000000E+000, 2.5923499E+001, 1.1000000E+001, 7.1612881E-009, 1.0232829E-001
 2.1479573E-001, 5.5265775E-002, 7.6302699E-005, 1.0000000E+000, 2.6125142E+001, 1.1000000E+001, 7.2285855E-009, 1.0232650E-001
 2.1612101E-001, 5.5234173E-002, 7.7028068E-005, 1.0000000E+000, 2.6367657E+001, 1.1000000E+001, 7.2961719E-009, 1.0232466E-001
 2.1744628E-001, 5.5202403E-002, 7.7756880E-005, 1.0000000E+000, 2.6623090E+001, 1.1000000E+001, 7.3640377E-009, 1.0232277E-001
 2.1877156E-001, 5.5170466E-002, 7.8489089E-005, 1.0000000E+000, 2.6814835E+001, 1.1000000E+001, 7.4321789E-009, 1.0232085E-001
 2.2009684E-001, 5.5138362E-002, 7.9224651E-005, 1.0000000E+000, 2.7176589E+001, 1.1000000E+001, 7.5005919E-009, 1.0231889E-001
 2.2142211E-001, 5.5106091E-002, 7.9963527E-005, 1.0000000E+000, 2.7446461E+001, 1.1000000E+001, 7.5692736E-009, 1.0231689E-001
 2.2274739E-001, 5.5073655E-002, 8.0705680E-005, 1.0000000E+000, 2.7649443E+001, 1.1000000E+001, 7.6382214E-009, 1.0231485E-001
 2.2407266E-001, 5.5041052E-002, 8.1451076E-005, 1.0000000E+000, 2.8456399E+001, 1.1000000E+001, 7.7074327E-009, 1.0231279E-001
 2.2539794E-001, 5.5008285E-002, 8.2199684E-005, 1.0000000E+000, 2.8717255E+001, 1.1000000E+001, 7.7769052E-009, 1.0231069E-001
 2.2672322E-001, 5.4975352E-002, 8.2951474E-005, 1.0000000E+000, 2.8907811E+001, 1.1000000E+001, 7.8466370E-009, 1.0230857E-001
 2.2804849E-001, 5.4942255E-002, 8.3706418E-005, 1.0000000E+000, 2.9772879E+001, 1.1000000E+001, 7.9166262E-009, 1.0230642E-001
 2.2937377E-001, 5.4908995E-002, 8.4464488E-005, 1.0000000E+000, 3.0215577E+001, 1.1000000E+001, 7.9868709E-009, 1.0230425E-001
 2.3069905E-001, 5.4875570E-002, 8.5225658E-005, 1.0000000E+000, 3.0670956E+001, 1.1000000E+001, 8.0573694E-009, 1.0230206E-001
 2.3202432E-001, 5.4841983E-002, 8.5989898E-005, 1.0000000E+000, 3.1607062E+001, 1.1000000E+001, 8.1281200E-009, 1.0229985E-001
 2.3334960E-001, 5.4808233E-002, 8.6757183E-005, 1.0000000E+000, 3.1890151E+001, 1.1000000E+001, 8.1991207E-009, 1.0229762E-001
 2.3467487E-001, 5.4774321E-002, 8.7527482E-005, 1.0000000E+000, 3.2108733E+001, 1.1000000E+001, 8.2703695E-009, 1.0229538E-001
 2.3600015E-001, 5.4740247E-002, 8.8300766E-005, 1.0000000E+000, 3.2382994E+001, 1.1000000E+001, 8.3418644E-009, 1.0229312E-001
 2.3732543E-001, 5.4706012E-002, 8.9077003E-005, 1.0000000E+000, 3.2616564E+001, 1.1000000E+001, 8.4136032E-009, 1.0229086E-001
 2.3865070E-001, 5.4671616E-002, 8.9856162E-005, 1.0000000E+000, 3.2852530E+001, 1.1000000E+001, 8.4855834E-009, 1.0228858E-001
 2.3997598E-001, 5.4637059E-002, 9.0638209E-005, 1.0000000E+000, 3.3659629E+001, 1.1000000E+001, 8.5578026E-009, 1.0228629E-001
 2.4116680E-001, 5.4614990E-002, 8.2270220E-005, 1.0000000E+000, 3.4298537E+001, 1.1000000E+001, 8.6420256E-009, 1.0228235E-001
 2.4235763E-001, 5.4581559E-002, 8.2727665E-005, 1.0000000E+000, 3.4782016E+001, 1.1000000E+001, 8.6898545E-009, 1.0228221E-001
 2.4354845E-001, 5.4550099E-002, 8.3362658E-005, 1.0000000E+000, 3.5259265E+001, 1.1000000E+001, 8.7550773E-009, 1.0228019E-001
 2.4473928E-001, 5.4518554E-002, 8.4003198E-005, 1.0000000E+000, 3.5684691E+001, 1.1000000E+001, 8.8208318E-009, 1.0227813E-001
 2.4593010E-001, 5.4486882E-002, 8.4645720E-005, 1.0000000E+000, 3.6164046E+001, 1.1000000E+001, 8.8867684E-009, 1.0227606E-001
 2.4712093E-001, 5.4455083E-002, 8.5290125E-005, 1.0000000E+000, 3.7319998E+001, 1.1000000E+001, 8.9528771E-009, 1.0227399E-001
 2.4831175E-001, 5.4423156E-002, 8.5936385E-005, 1.0000000E+000, 3.7629115E+001, 1.1000000E+001, 9.0191553E-009, 1.0227192E-001
 2.4950258E-001, 5.4391103E-002, 8.6584478E-005, 1.0000000E+000, 3.7876754E+001, 1.1000000E+001, 9.0856009E-009, 1.0226984E-001
 2.5069340E-001, 5.4358923E-002, 8.7234385E-005, 1.0000000E+000, 3.8081076E+001, 1.1000000E+001, 9.1522124E-009, 1.0226777E-001
 2.5188423E-001, 5.4326617E-002, 8.7886090E-005, 1.0000000E+000, 3.8336863E+001, 1.1000000E+001, 9.2189884E-009, 1.0226569E-001
 2.5307505E-001, 5.4294184E-002, 8.8539580E-005, 1.0000000E+000, 3.8542025E+001, 1.1000000E+001, 9.2859280E-009, 1.0226361E-001
 2.5426588E-001, 5.4261627E-002, 8.9194842E-005, 1.0000000E+000, 3.8752520E+001, 1.1000000E+001, 9.3530305E-009, 1.0226154E-001
 2.5545670E-001, 5.4228944E-002, 8.9851869E-005, 1.0000000E+000, 3.9647872E+001, 1.1000000E+001, 9.4202955E-009, 1.0225946E-001
 2.5664753E-001, 5.4196136E-002, 9.0510649E-005, 1.0000000E+000, 3.9863608E+001, 1.1000000E+001, 9.4877226E-009, 1.0225739E-001
 2.5783835E-001, 5.4163204E-002, 9.1171175E-005, 1.0000000E+000, 4.0108214E+001, 1.1000000E+001, 9.5553116E-009, 1.0225532E-001
 2.5902918E-001, 5.4130147E-002, 9.1833437E-005, 1.0000000E+000, 4.0301024E+001, 1.1000000E+001, 9.6230623E-009, 1.0225326E-001
 2.6022000E-001, 5.4096967E-002, 9.2497427E-005, 1.0000000E+000, 4.0545703E+001, 1.1000000E+001, 9.6909744E-009, 1.0225120E-001
 2.6141083E-001, 5.4063663E-002, 9.3163132E-005, 1.0000000E+000, 4.0776030E+001, 1.1000000E+001, 9.7590473E-009, 1.0224914E-001
 2.6260165E-001, 5.4030236E-002, 9.3830542E-005, 1.0000000E+000, 4.0980704E+001, 1.1000000E+001, 9.8272807E-009, 1.0224710E-001
 2.6379248E-001, 5.3996686E-002, 9.4499642E-005, 1.0000000E+000, 4.1191828E+001, 1.1000000E+001, 9.8956736E-009, 1.0224506E-001
 2.6498330E-001, 5.3963013E-002, 9.5170418E-005, 1.0000000E+000, 4.1405394E+001, 1.1000000E+001, 9.9642252E-009, 1.0224303E-001
 2.6617412E-001, 5.3929219E-002, 9.5842853E-005, 1.0000000E+000, 4.2201785E+001, 1.2000000E+001, 4.7582636E-010, 9.5901356E-002
 2.6736495E-001, 5.3895302E-002, 9.6516930E-005, 1.0000000E+000, 4.2476969E+001, 1.2000000E+001, 4.7944212E-010, 9.5905459E-002
 2.6855577E-001, 5.3861265E-002, 9.7192628E-005, 1.0000000E+000, 4.2671462E+001, 1.2000000E+001, 4.8307035E-010, 9.5909572E-002
 2.6974660E-001, 5.3827106E-002, 9.7869929E-005, 1.0000000E+000, 4.2932765E+001, 1.2000000E+001, 4.8671103E-010, 9.5913698E-002
 2.7093742E-001, 5.3792826E-002, 9.8548813E-005, 1.0000000E+000, 4.3126517E+001, 1.2000000E+001, 4.9036415E-010, 9.5917836E-002
 2.7212825E-001, 5.3758426E-002, 9.9229258E-005, 1.0000000E+000, 4.3347140E+001, 1.2000000E+001, 4.9402969E-010, 9.5921987E-002
 2.7450990E-001, 5.3706586E-002, 1.0025300E-004, 1.0000000E+000, 4.4283789E+001, 1.2000000E+001, 4.9955281E-010, 9.5928245E-002
 2.7689155E-001, 5.3637068E-002, 1.0162301E-004, 1.0000000E+000, 4.4734284E+001, 1.2000000E+001, 5.0695823E-010, 9.5936641E-002
 2.7902853E-001, 5.3581009E-002, 9.2440640E-005, 1.0000000E+000, 4.5264609E+001, 1.2000000E+001, 5.1415482E-010, 9.5938937E-002
 2.8009702E-001, 5.3532289E-002, 9.3169168E-005, 1.0000000E+000, 4.5579192E+001, 1.2000000E+001, 5.1891882E-010, 9.5949691E-002
 2.8223400E-001, 5.3484751E-002, 9.4006521E-005, 1.0000000E+000, 4.6551644E+001, 1.2000000E+001, 5.2398891E-010, 9.5955416E-002
 2.8437098E-001, 5.3421054E-002, 9.5126214E-005, 1.0000000E+000, 4.7006657E+001, 1.2000000E+001, 5.3078156E-010, 9.5963108E-002
 2.8650796E-001, 5.3356982E-002, 9.6249544E-005, 1.0000000E+000, 4.7450608E+001, 1.2000000E+001, 5.3761275E-010, 9.5970879E-002
 2.8864494E-001, 5.3292536E-002, 9.7376450E-005, 1.0000000E+000, 4.7870124E+001, 1.2000000E+001, 5.4448246E-010, 9.5978731E-002
 2.9078192E-001, 5.3227719E-002, 9.8506909E-005, 1.0000000E+000, 4.8954415E+001, 1.2000000E+001, 5.5139079E-010, 9.5986665E-002
 2.9291890E-001, 5.3162532E-002, 9.9640921E-005, 1.0000000E+000, 4.9416280E+001, 1.2000000E+001, 5.5833794E-010, 9.5994678E-002
 2.9505587E-001, 5.3096979E-002, 1.0077849E-004, 1.0000000E+000, 4.9867745E+001, 1.2000000E+001, 5.6532407E-010, 9.6002770E-002
 2.9612436E-001, 5.3047585E-002, 1.0163390E-004, 1.0000000E+000, 5.0189501E+001, 1.2000000E+001, 5.7058813E-010, 9.6008888E-002
 2.9826134E-001, 5.2997965E-002, 1.0249153E-004, 1.0000000E+000, 5.1074513E+001, 1.2000000E+001, 5.7587667E-010, 9.6015055E-002
 3.0039832E-001, 5.2931502E-002, 1.0363796E-004, 1.0000000E+000, 5.1533845E+001, 1.2000000E+001, 5.8296071E-010, 9.6023341E-002
 3.0253530E-001, 5.2864680E-002, 1.0478787E-004, 1.0000000E+000, 5.1990575E+001, 1.2000000E+001, 5.9008382E-010, 9.6031703E-002
 3.0467228E-001, 5.2797500E-002, 1.0594119E-004, 1.0000000E+000, 5.2439109E+001, 1.2000000E+001, 5.9724581E-010, 9.6040141E-002
 3.0680926E-001, 5.2729965E-002, 1.0709783E-004, 1.0000000E+000, 5.2862452E+001, 1.2000000E+001, 6.0444642E-010, 9.6048655E-002
 3.0894624E-001, 5.2662076E-002, 1.0825771E-004, 1.0000000E+000, 5.3638179E+001, 1.2000000E+001, 6.1168536E-010, 9.6057243E-002
 3.1001473E-001, 5.2610940E-002, 1.0912960E-004, 1.0000000E+000, 5.3986506E+001, 1.2000000E+001, 6.1713834E-010, 9.6063729E-002
 3.1215171E-001, 5.2559585E-002, 1.1000343E-004, 1.0000000E+000, 5.4687743E+001, 1.2000000E+001, 6.2261494E-010, 9.6070261E-002
 3.1428869E-001, 5.2490822E-002, 1.1117108E-004, 1.0000000E+000, 5.5390692E+001, 1.2000000E+001, 6.2994835E-010, 9.6079028E-002
 3.1642567E-001, 5.2421714E-002, 1.1234173E-004, 1.0000000E+000, 5.6015515E+001, 1.2000000E+001, 6.3731906E-010, 9.6087863E-002
 3.1856265E-001, 5.2352262E-002, 1.1351532E-004, 1.0000000E+000, 5.6449530E+001, 1.2000000E+001, 6.4472684E-010, 9.6096764E-002
 3.2059131E-001, 5.2290024E-002, 1.0924839E-004, 1.0000000E+000, 5.6924033E+001, 1.2000000E+001, 6.5222418E-010, 9.6100351E-002
 3.2251165E-001, 5.2228307E-002, 1.0400566E-004, 1.0000000E+000, 5.7384995E+001, 1.2000000E+001, 6.5875394E-010, 9.6113056E-002
 3.2443199E-001, 5.2165029E-002, 1.0495979E-004, 1.0000000E+000, 5.8462355E+001, 1.2000000E+001, 6.6550452E-010, 9.6121240E-002
 3.2635233E-001, 5.2101515E-002, 1.0591806E-004, 1.0000000E+000, 5.8894803E+001, 1.2000000E+001, 6.7229012E-010, 9.6129373E-002
 3.2827267E-001, 5.2037733E-002, 1.0687798E-004, 1.0000000E+000, 5.9322413E+001, 1.2000000E+001, 6.7910366E-010, 9.6137562E-002
 3.3019301E-001, 5.1973682E-002, 1.0783953E-004, 1.0000000E+000, 5.9724713E+001, 1.2000000E+001, 6.8594504E-010, 9.6145806E-002
 3.3211335E-001, 5.1909366E-002, 1.0880272E-004, 1.0000000E+000, 6.0786870E+001, 1.2000000E+001, 6.9281439E-010, 9.6154103E-002
 3.3403369E-001, 5.1844784E-002, 1.0976762E-004, 1.0000000E+000, 6.1224314E+001, 1.2000000E+001, 6.9971192E-010, 9.6162449E-002
 3.3691420E-001, 5.1763675E-002, 1.1097635E-004, 1.0000000E+000, 6.1745054E+001, 1.2000000E+001, 7.0837551E-010, 9.6172948E-002
 3.3883454E-001, 5.1682185E-002, 1.1218778E-004, 1.0000000E+000, 6.2250691E+001, 1.2000000E+001, 7.1708130E-010, 9.6183512E-002
 3.4075488E-001, 5.1616690E-002, 1.1315916E-004, 1.0000000E+000, 6.3105313E+001, 1.2000000E+001, 7.2408007E-010, 9.6192011E-002
 3.4267522E-001, 5.1550939E-002, 1.1413247E-004, 1.0000000E+000, 6.3568658E+001, 1.2000000E+001, 7.3110834E-010, 9.6200551E-002
 3.4459556E-001, 5.1484931E-002, 1.1510772E-004, 1.0000000E+000, 6.4034671E+001, 1.2000000E+001, 7.3816622E-010, 9.6209132E-002
 3.4651590E-001, 5.1418669E-002, 1.1608488E-004, 1.0000000E+000, 6.4496878E+001, 1.2000000E+001, 7.4525380E-010, 9.6217755E-002
