s,m/s,m/s,m/s,Pa,m/s,,,,
 9.4737634E-002, 1.5735968E-001, 0.0000000E+000, 3.4045205E-002,-2.5170243E-001, 3.4913798E-003, 1.0000000E+000, 1.0000000E+001, 7.8445580E-002, 3.3809705E-009
 9.9423061E-002, 1.4751759E-001, 0.0000000E+000, 3.3522066E-002,-2.5484775E-001, 3.6546171E-003, 1.0000000E+000, 1.0000000E+001, 7.8487586E-002, 3.5512425E-009
 1.0410849E-001, 1.3575306E-001, 0.0000000E+000, 3.2765152E-002,-3.1870338E-001, 3.9750065E-003, 1.0000000E+000, 1.0000000E+001, 7.9125331E-002, 3.5937442E-009
 1.0879392E-001, 1.2411964E-001, 0.0000000E+000, 3.1995611E-002,-3.1718249E-001, 4.0250931E-003, 1.0000000E+000, 1.0000000E+001, 7.9395207E-002, 3.6498453E-009
 1.1347934E-001, 1.1246569E-001, 0.0000000E+000, 3.1173775E-002,-3.2115579E-001, 4.2201129E-003, 1.0000000E+000, 1.0000000E+001, 7.9412961E-002, 3.7966721E-009
 1.1816477E-001, 1.0105494E-001, 0.0000000E+000, 3.0337385E-002,-3.1699235E-001, 4.3255973E-003, 1.0000000E+000, 1.0000000E+001, 7.9429367E-002, 3.9139173E-009
 1.2285020E-001, 9.0141611E-002, 0.0000000E+000, 2.9525766E-002,-3.0480528E-001, 4.2938981E-003, 1.0000000E+000, 1.0000000E+001, 7.9486561E-002, 3.9779703E-009
 1.2753563E-001, 7.9250372E-002, 0.0000000E+000, 2.8664190E-002,-3.0830943E-001, 4.4782061E-003, 1.0000000E+000, 1.0000000E+001, 7.9449743E-002, 4.1249239E-009
 1.3222105E-001, 6.8633338E-002, 0.0000000E+000, 2.7789219E-002,-3.0386670E-001, 4.5841793E-003, 1.0000000E+000, 1.0000000E+001, 7.9428090E-002, 4.2369416E-009
 1.3690648E-001, 5.8537449E-002, 0.0000000E+000, 2.6939921E-002,-2.9146692E-001, 4.5550443E-003, 1.0000000E+000, 1.0000000E+001, 7.9440713E-002, 4.2937887E-009
 1.4159191E-001, 4.8481113E-002, 0.0000000E+000, 2.6041476E-002,-2.9482268E-001, 4.7423924E-003, 1.0000000E+000, 1.0000000E+001, 7.9377730E-002, 4.4346953E-009
 1.4627734E-001, 3.8710636E-002, 0.0000000E+000, 2.5130402E-002,-2.9027824E-001, 4.8517457E-003, 1.0000000E+000, 1.0000000E+001, 7.9323991E-002, 4.5398737E-009
 1.5096277E-001, 2.9661923E-002, 0.0000000E+000, 2.4528685E-002,-2.6624006E-001, 4.0344741E-003, 1.0000000E+000, 1.0000000E+001, 7.9565730E-002, 4.2190722E-009
 1.5564819E-001, 2.1504514E-002, 0.0000000E+000, 2.5115443E-002,-2.1906658E-001, 3.7001385E-003, 1.0000000E+000, 1.0000000E+001, 7.8963413E-002, 3.9065958E-009
 1.6033362E-001, 1.3674733E-002, 0.0000000E+000, 2.5736576E-002,-2.1295229E-001, 3.9422637E-003, 1.0000000E+000, 1.0000000E+001, 7.8788308E-002, 4.3001361E-009
 1.6501905E-001, 6.3519043E-003, 0.0000000E+000, 2.6346638E-002,-2.0198405E-001, 4.0445517E-003, 1.0000000E+000, 1.0000000E+001, 7.8688552E-002, 4.3864113E-009
 1.6970448E-001,-8.7761373E-004, 0.0000000E+000, 2.6986136E-002,-2.0208366E-001, 4.1644489E-003, 1.0000000E+000, 1.0000000E+001, 7.8646919E-002, 4.5377750E-009
 1.7438990E-001,-7.8172692E-003, 0.0000000E+000, 2.7633695E-002,-1.9679053E-001, 4.3649974E-003, 1.0000000E+000, 1.0000000E+001, 7.8586727E-002, 4.6395171E-009
 1.7907533E-001,-1.4275973E-002, 0.0000000E+000, 2.8266675E-002,-1.8616272E-001, 4.5370935E-003, 1.0000000E+000, 1.0000000E+001, 7.8505920E-002, 4.6740024E-009
 1.8376076E-001,-2.0668025E-002, 0.0000000E+000, 2.8928636E-002,-1.8656753E-001, 4.8157739E-003, 1.0000000E+000, 1.0000000E+001, 7.8450070E-002, 4.8196952E-009
 1.8844619E-001,-2.6799146E-002, 0.0000000E+000, 2.9598639E-002,-1.8161361E-001, 5.0754538E-003, 1.0000000E+000, 1.0000000E+001, 7.8373502E-002, 4.9265077E-009
 1.9313161E-001,-3.2479653E-002, 0.0000000E+000, 3.0254058E-002,-1.7134900E-001, 5.2902710E-003, 1.0000000E+000, 1.0000000E+001, 7.8280904E-002, 4.9713994E-009
 1.9781704E-001,-3.8125313E-002, 0.0000000E+000, 3.0938370E-002,-1.7213701E-001, 5.6139537E-003, 1.0000000E+000, 1.0000000E+001, 7.8198819E-002, 5.1206102E-009
 2.0250247E-001,-4.4198917E-002, 0.0000000E+000, 3.1517732E-002,-1.9018385E-001, 5.4334942E-003, 1.0000000E+000, 1.0000000E+001, 7.8294114E-002, 4.9411093E-009
 2.0718790E-001,-5.0356976E-002, 0.0000000E+000, 3.1990929E-002,-1.9783981E-001, 5.1954508E-003, 1.0000000E+000, 1.0000000E+001, 7.8356217E-002, 4.6844269E-009
 2.1187332E-001,-5.6548401E-002, 0.0000000E+000, 3.2479363E-002,-2.0064023E-001, 5.3895614E-003, 1.0000000E+000, 1.0000000E+001, 7.8327601E-002, 4.7656429E-009
 2.1655875E-001,-6.2530227E-002, 0.0000000E+000, 3.2971800E-002,-1.9640751E-001, 5.6673167E-003, 1.0000000E+000, 1.0000000E+001, 7.8229041E-002, 4.8657572E-009
 2.2124418E-001,-6.8065833E-002, 0.0000000E+000, 3.3454164E-002,-1.8524683E-001, 5.9552302E-003, 1.0000000E+000, 1.0000000E+001, 7.8086196E-002, 4.9274590E-009
 2.2592961E-001,-7.3671163E-002, 0.0000000E+000, 3.3953379E-002,-1.8854025E-001, 6.2910394E-003, 1.0000000E+000, 1.0000000E+001, 7.7985498E-002, 5.0709829E-009
 2.3061503E-001,-7.9108078E-002, 0.0000000E+000, 3.4456050E-002,-1.8496121E-001, 6.6299159E-003, 1.0000000E+000, 1.0000000E+001, 7.7859790E-002, 5.1885525E-009
 2.3530046E-001,-8.4139478E-002, 0.0000000E+000, 3.4947745E-002,-1.7447250E-001, 6.9647633E-003, 1.0000000E+000, 1.0000000E+001, 7.7718747E-002, 5.2708842E-009
 2.3998589E-001,-8.9280498E-002, 0.0000000E+000, 3.5455251E-002,-1.7842972E-001, 7.3594778E-003, 1.0000000E+000, 1.0000000E+001, 7.7605975E-002, 5.4269452E-009
 2.4467132E-001,-9.4292328E-002, 0.0000000E+000, 3.5965057E-002,-1.7552751E-001, 7.7601016E-003, 1.0000000E+000, 1.0000000E+001, 7.7490342E-002, 5.5707712E-009
 2.4888003E-001,-9.8576930E-002, 0.0000000E+000, 3.6420861E-002,-1.6908481E-001, 7.4633619E-003, 1.0000000E+000, 1.0000000E+001, 7.7361793E-002, 5.7940774E-009
 2.5308875E-001,-9.3099951E-002, 0.0000000E+000, 3.7305059E-002, 1.6204165E-001, 7.1252892E-003, 1.0000000E+000, 1.0000000E+001, 7.6699949E-002, 6.1430980E-009
 2.5729746E-001,-8.4260695E-002, 0.0000000E+000, 3.8352066E-002, 2.7810451E-001, 7.1829195E-003, 1.0000000E+000, 1.0000000E+001, 7.6436312E-002, 6.8119471E-009
 2.6150618E-001,-7.5465862E-002, 0.0000000E+000, 3.9412477E-002, 2.7885840E-001, 7.7359400E-003, 1.0000000E+000, 1.0000000E+001, 7.6393730E-002, 7.1271483E-009
 2.6571489E-001,-6.6741896E-002, 0.0000000E+000, 4.0483436E-002, 2.7842821E-001, 8.0093924E-003, 1.0000000E+000, 1.0000000E+001, 7.6399736E-002, 7.3726005E-009
 2.6992361E-001,-5.8089027E-002, 0.0000000E+000, 4.1564980E-002, 2.7780907E-001, 8.2315650E-003, 1.0000000E+000, 1.0000000E+001, 7.6417673E-002, 7.6158963E-009
 2.7413233E-001,-4.9163100E-002, 0.0000000E+000, 4.2697660E-002, 2.8930818E-001, 8.5777999E-003, 1.0000000E+000, 1.0000000E+001, 7.6420349E-002, 7.9255227E-009
 2.7834104E-001,-4.0644009E-002, 0.0000000E+000, 4.3803144E-002, 2.7646833E-001, 8.7827912E-003, 1.0000000E+000, 1.0000000E+001, 7.6461786E-002, 8.1512231E-009
 2.8254976E-001,-3.2189261E-002, 0.0000000E+000, 4.4919965E-002, 2.7563421E-001, 9.1457844E-003, 1.0000000E+000, 1.0000000E+001, 7.6491882E-002, 8.4243053E-009
 2.8675847E-001,-2.3794686E-002, 0.0000000E+000, 4.6049267E-002, 2.7483383E-001, 9.5211526E-003, 1.0000000E+000, 1.0000000E+001, 7.6520238E-002, 8.7182218E-009
 2.9096719E-001,-1.5458627E-002, 0.0000000E+000, 4.7191646E-002, 2.7398745E-001, 9.9102444E-003, 1.0000000E+000, 1.0000000E+001, 7.6548004E-002, 9.0269086E-009
 2.9517590E-001,-7.1803820E-003, 0.0000000E+000, 4.8347629E-002, 2.7307461E-001, 1.0313843E-002, 1.0000000E+000, 1.0000000E+001, 7.6574766E-002, 9.3489663E-009
 2.9938462E-001, 1.3808288E-003, 0.0000000E+000, 4.9557894E-002, 2.8422459E-001, 1.0718643E-002, 1.0000000E+000, 1.0000000E+001, 7.6588380E-002, 9.7442746E-009
 3.0359333E-001, 8.4309143E-003, 0.0000000E+000, 5.0480024E-002, 2.2716547E-001, 1.0457473E-002, 1.0000000E+000, 1.0000000E+001, 7.6701032E-002, 9.4981702E-009
 3.0723631E-001, 1.4353004E-002, 0.0000000E+000, 5.1253449E-002, 2.1976518E-001, 9.4261219E-003, 1.0000000E+000, 1.0000000E+001, 7.6723234E-002, 9.8457375E-009
 3.1087929E-001, 2.0214998E-002, 0.0000000E+000, 5.2028440E-002, 2.1793486E-001, 9.4741254E-003, 1.0000000E+000, 1.0000000E+001, 7.6727386E-002, 9.8547371E-009
 3.1452227E-001, 2.6034170E-002, 0.0000000E+000, 5.2810613E-002, 2.1677302E-001, 9.7374737E-003, 1.0000000E+000, 1.1000000E+001, 7.4991240E-002, 6.0142415E-010
 3.1816525E-001, 3.1811464E-002, 0.0000000E+000, 5.3600969E-002, 2.1563635E-001, 1.0048520E-002, 1.0000000E+000, 1.1000000E+001, 7.4949596E-002, 6.1416354E-010
 3.2143771E-001, 3.7244412E-002, 0.0000000E+000, 5.4347062E-002, 2.2697201E-001, 9.4546091E-003, 1.0000000E+000, 1.1000000E+001, 7.4980302E-002, 6.4908296E-010
 3.2471016E-001, 4.2342326E-002, 0.0000000E+000, 5.5071234E-002, 2.1253296E-001, 9.6042500E-003, 1.0000000E+000, 1.1000000E+001, 7.4886002E-002, 6.4355008E-010
 3.2798261E-001, 4.7396932E-002, 0.0000000E+000, 5.5801486E-002, 2.1108195E-001, 9.8622809E-003, 1.0000000E+000, 1.1000000E+001, 7.4829796E-002, 6.5224717E-010
 3.3125507E-001, 5.2409326E-002, 0.0000000E+000, 5.6538775E-002, 2.0969817E-001, 1.0145419E-002, 1.0000000E+000, 1.1000000E+001, 7.4780281E-002, 6.6377810E-010
 3.3452752E-001, 5.7660713E-002, 0.0000000E+000, 5.7309737E-002, 2.2089504E-001, 1.0444364E-002, 1.0000000E+000, 1.1000000E+001, 7.4741453E-002, 6.7997998E-010
 3.3779997E-001, 6.2580552E-002, 0.0000000E+000, 5.8062632E-002, 2.0666210E-001, 1.0730119E-002, 1.0000000E+000, 1.1000000E+001, 7.4676198E-002, 6.8855719E-010
 3.4107243E-001, 6.7448025E-002, 0.0000000E+000, 5.8822523E-002, 2.0487877E-001, 1.1046835E-002, 1.0000000E+000, 1.1000000E+001, 7.4615937E-002, 6.9972070E-010
 3.4434488E-001, 7.2261446E-002, 0.0000000E+000, 5.9589874E-002, 2.0306038E-001, 1.1365824E-002, 1.0000000E+000, 1.1000000E+001, 7.4552988E-002, 7.1120808E-010
 3.4761733E-001, 7.7017407E-002, 0.0000000E+000, 6.0364779E-002, 2.0112647E-001, 1.1691484E-002, 1.0000000E+000, 1.1000000E+001, 7.4485914E-002, 7.2253285E-010
 3.5088979E-001, 8.1550745E-002, 0.0000000E+000, 6.1091745E-002, 1.9013603E-001, 1.1956527E-002, 1.0000000E+000, 1.1000000E+001, 7.4372350E-002, 7.1845218E-010
 3.5416224E-001, 8.4683967E-002, 0.0000000E+000, 6.1604148E-002, 1.2423307E-001, 1.1878052E-002, 1.0000000E+000, 1.1000000E+001, 7.4131558E-002, 6.7618457E-010
 3.5743469E-001, 8.7751786E-002, 0.0000000E+000, 6.2115168E-002, 1.2188894E-001, 1.2111356E-002, 1.0000000E+000, 1.1000000E+001, 7.4001608E-002, 6.7308420E-010
 3.6070715E-001, 9.0760866E-002, 0.0000000E+000, 6.2628892E-002, 1.1989522E-001, 1.2414379E-002, 1.0000000E+000, 1.1000000E+001, 7.3903167E-002, 6.7860613E-010
 3.6397960E-001, 9.3904150E-002, 0.0000000E+000, 6.3155961E-002, 1.2622817E-001, 1.2812290E-002, 4.0000000E+000, 1.1000000E+001, 7.3809518E-002, 6.8578608E-010
 3.6725206E-001, 9.6786499E-002, 0.0000000E+000, 6.3676339E-002, 1.1566876E-001, 1.3059469E-002, 4.0000000E+000, 1.1000000E+001, 7.3707245E-002, 6.9185122E-010
 3.7052451E-001, 9.9599358E-002, 0.0000000E+000, 6.4199542E-002, 1.1333346E-001, 1.3351994E-002, 4.0000000E+000, 1.1000000E+001, 7.3606185E-002, 6.9814106E-010
 3.7379696E-001, 1.0234005E-001, 0.0000000E+000, 6.4725569E-002, 1.1093952E-001, 1.3646832E-002, 4.0000000E+000, 1.1000000E+001, 7.3501518E-002, 7.0400315E-010
 3.7706942E-001, 1.0500485E-001, 0.0000000E+000, 6.5254284E-002, 1.0843266E-001, 1.3934562E-002, 4.0000000E+000, 1.1000000E+001, 7.3394653E-002, 7.0954687E-010
 3.8034187E-001, 1.0778476E-001, 0.0000000E+000, 6.5795716E-002, 1.1417539E-001, 1.4297378E-002, 4.0000000E+000, 1.1000000E+001, 7.3288570E-002, 7.1532595E-010
 3.8361432E-001, 1.1028410E-001, 0.0000000E+000, 6.6329700E-002, 1.0300256E-001, 1.4600403E-002, 4.0000000E+000, 1.1000000E+001, 7.3178751E-002, 7.2016099E-010
 3.8688678E-001, 1.1269420E-001, 0.0000000E+000, 6.6865715E-002, 1.0005212E-001, 1.5040604E-002, 4.0000000E+000, 1.1000000E+001, 7.3074347E-002, 7.2567092E-010
 3.9015923E-001, 1.1501220E-001, 0.0000000E+000, 6.7403741E-002, 9.7037400E-002, 1.5502969E-002, 4.0000000E+000, 1.1000000E+001, 7.2973007E-002, 7.3149084E-010
 3.9343168E-001, 1.1742904E-001, 0.0000000E+000, 6.7953822E-002, 1.0227384E-001, 1.6061116E-002, 4.0000000E+000, 1.1000000E+001, 7.2877767E-002, 7.3826127E-010
 3.9670414E-001, 1.1954904E-001, 0.0000000E+000, 6.8495805E-002, 9.0589744E-002, 1.6492243E-002, 4.0000000E+000, 1.1000000E+001, 7.2784554E-002, 7.4471597E-010
 3.9997659E-001, 1.2156378E-001, 0.0000000E+000, 6.9039200E-002, 8.7135842E-002, 1.6991312E-002, 4.0000000E+000, 1.1000000E+001, 7.2698611E-002, 7.5222740E-010
 4.0324904E-001, 1.2167189E-001, 0.0000000E+000, 6.9284440E-002,-2.2916558E-003, 1.6990208E-002, 4.0000000E+000, 1.1000000E+001, 7.2428220E-002, 7.0523807E-010
 4.0652150E-001, 1.2167041E-001, 0.0000000E+000, 6.9518277E-002,-6.1905274E-003, 1.7387641E-002, 4.0000000E+000, 1.1000000E+001, 7.2330040E-002, 7.0340522E-010
 4.0979395E-001, 1.2167074E-001, 0.0000000E+000, 6.9740365E-002,-5.7135204E-003, 1.7932879E-002, 4.0000000E+000, 1.1000000E+001, 7.2273174E-002, 7.0992356E-010
 4.1306640E-001, 1.2149556E-001, 0.0000000E+000, 6.9966222E-002,-1.1821053E-002, 1.8419097E-002, 4.0000000E+000, 1.1000000E+001, 7.2249779E-002, 7.2405683E-010
 4.1633886E-001, 1.2123337E-001, 0.0000000E+000, 7.0188816E-002,-1.4666000E-002, 1.8955176E-002, 4.0000000E+000, 1.1000000E+001, 7.2230795E-002, 7.3825120E-010
 4.1961131E-001, 1.2088371E-001, 0.0000000E+000, 7.0407986E-002,-1.7529949E-002, 1.9507875E-002, 4.0000000E+000, 1.1000000E+001, 7.2219377E-002, 7.5350748E-010
 4.2288376E-001, 1.2053383E-001, 0.0000000E+000, 7.0616111E-002,-1.7156520E-002, 2.0120905E-002, 4.0000000E+000, 1.1000000E+001, 7.2209944E-002, 7.6790200E-010
 4.2615622E-001, 1.2000494E-001, 0.0000000E+000, 7.0827971E-002,-2.3452694E-002, 2.0653464E-002, 4.0000000E+000, 1.1000000E+001, 7.2221421E-002, 7.8782857E-010
 4.2942867E-001, 1.1938578E-001, 0.0000000E+000, 7.1036436E-002,-2.6489755E-002, 2.1225539E-002, 4.0000000E+000, 1.1000000E+001, 7.2237264E-002, 8.0796931E-010
 4.3270113E-001, 1.1867626E-001, 0.0000000E+000, 7.1241332E-002,-2.9543075E-002, 2.1803708E-002, 4.0000000E+000, 1.1000000E+001, 7.2261950E-002, 8.2959308E-010
 4.3597358E-001, 1.1787594E-001, 0.0000000E+000, 7.1442603E-002,-3.2637986E-002, 2.2379774E-002, 4.0000000E+000, 1.1000000E+001, 7.2295807E-002, 8.5293630E-010
 4.3924603E-001, 1.1707225E-001, 0.0000000E+000, 7.1632624E-002,-3.2496162E-002, 2.2997523E-002, 4.0000000E+000, 1.1000000E+001, 7.2339894E-002, 8.7677577E-010
 4.4251849E-001, 1.1608664E-001, 0.0000000E+000, 7.1826164E-002,-3.9032042E-002, 2.3512484E-002, 4.0000000E+000, 1.1000000E+001, 7.2388253E-002, 9.0419966E-010
 4.4579094E-001, 1.1500819E-001, 0.0000000E+000, 7.2016088E-002,-4.2307057E-002, 2.4040947E-002, 4.0000000E+000, 1.1000000E+001, 7.2442078E-002, 9.3198352E-010
 4.4906339E-001, 1.1383689E-001, 0.0000000E+000, 7.2202211E-002,-4.5605494E-002, 2.4545776E-002, 4.0000000E+000, 1.1000000E+001, 7.2498859E-002, 9.6030672E-010
 4.5233585E-001, 1.1126178E-001, 0.0000000E+000, 7.2171698E-002,-1.1150921E-001, 2.4621981E-002, 4.0000000E+000, 1.1000000E+001, 7.2770496E-002, 9.9619282E-010
 4.5560830E-001, 1.0805442E-001, 0.0000000E+000, 7.2068861E-002,-1.3986115E-001, 2.4740489E-002, 4.0000000E+000, 1.1000000E+001, 7.2912600E-002, 1.0251782E-009
 4.5888075E-001, 1.0479090E-001, 0.0000000E+000, 7.1956747E-002,-1.4223714E-001, 2.5012568E-002, 4.0000000E+000, 1.1000000E+001, 7.2971745E-002, 1.0497452E-009
 4.6215321E-001, 1.0147868E-001, 0.0000000E+000, 7.1837032E-002,-1.4435414E-001, 2.5260414E-002, 4.0000000E+000, 1.1000000E+001, 7.3011523E-002, 1.0720637E-009
 4.6542566E-001, 9.8120759E-002, 0.0000000E+000, 7.1710002E-002,-1.4643125E-001, 2.5445352E-002, 4.0000000E+000, 1.1000000E+001, 7.3039479E-002, 1.0914880E-009
 4.6869811E-001, 9.4697622E-002, 0.0000000E+000, 7.1552028E-002,-1.5038329E-001, 2.5571007E-002, 4.0000000E+000, 1.1000000E+001, 7.3083317E-002, 1.1085833E-009
 4.7197057E-001, 9.1254914E-002, 0.0000000E+000, 7.1409581E-002,-1.5058503E-001, 2.5588711E-002, 4.0000000E+000, 1.1000000E+001, 7.3066378E-002, 1.1196859E-009
 4.7524302E-001, 8.7774731E-002, 0.0000000E+000, 7.1260242E-002,-1.5261819E-001, 2.5539070E-002, 4.0000000E+000, 1.1000000E+001, 7.3056016E-002, 1.1277865E-009
 4.7851547E-001, 8.4260079E-002, 0.0000000E+000, 7.1103461E-002,-1.5462844E-001, 2.5409144E-002, 4.0000000E+000, 1.1000000E+001, 7.3036644E-002, 1.1317842E-009
 4.8178793E-001, 8.0692553E-002, 0.0000000E+000, 7.0915245E-002,-1.5848859E-001, 2.5216350E-002, 4.0000000E+000, 1.1000000E+001, 7.3037267E-002, 1.1335451E-009
 4.8506038E-001, 7.7119181E-002, 0.0000000E+000, 7.0741732E-002,-1.5855907E-001, 2.4921201E-002, 4.0000000E+000, 1.1000000E+001, 7.2968040E-002, 1.1273100E-009
 4.8833284E-001, 7.3523469E-002, 0.0000000E+000, 7.0560173E-002,-1.6041959E-001, 2.4571994E-002, 4.0000000E+000, 1.1000000E+001, 7.2907064E-002, 1.1185794E-009
 4.9160529E-001, 6.9909704E-002, 0.0000000E+000, 7.0369715E-002,-1.6221420E-001, 2.4162038E-002, 4.0000000E+000, 1.1000000E+001, 7.2835601E-002, 1.1059915E-009
 4.9487774E-001, 6.6282500E-002, 0.0000000E+000, 7.0169830E-002,-1.6393221E-001, 2.3698100E-002, 4.0000000E+000, 1.1000000E+001, 7.2748378E-002, 1.0893126E-009
 4.9815020E-001, 6.2624538E-002, 0.0000000E+000, 6.9936354E-002,-1.6745470E-001, 2.3202757E-002, 4.0000000E+000, 1.1000000E+001, 7.2683912E-002, 1.0719360E-009
 5.0142265E-001, 5.8821353E-002, 0.0000000E+000, 6.9780196E-002,-1.6853527E-001, 2.2401563E-002, 4.0000000E+000, 1.1000000E+001, 7.2146663E-002, 1.0129892E-009
 5.0469510E-001, 5.4827347E-002, 0.0000000E+000, 6.9698027E-002,-1.7155702E-001, 2.2562980E-002, 4.0000000E+000, 1.1000000E+001, 7.1836676E-002, 1.0042883E-009
 5.0796756E-001, 5.0862038E-002, 0.0000000E+000, 6.9611806E-002,-1.7237794E-001, 2.2778054E-002, 4.0000000E+000, 1.1000000E+001, 7.1731022E-002, 9.9452243E-010
 5.1124001E-001, 4.6888162E-002, 0.0000000E+000, 6.9504524E-002,-1.7491305E-001, 2.2745383E-002, 4.0000000E+000, 1.1000000E+001, 7.1707703E-002, 9.9089021E-010
 5.1451246E-001, 4.2997443E-002, 0.0000000E+000, 6.9405886E-002,-1.7317852E-001, 2.2437982E-002, 4.0000000E+000, 1.1000000E+001, 7.1690085E-002, 9.8499736E-010
 5.1778492E-001, 3.9150646E-002, 0.0000000E+000, 6.9301614E-002,-1.7336613E-001, 2.2188785E-002, 4.0000000E+000, 1.1000000E+001, 7.1726971E-002, 9.8726641E-010
 5.2105737E-001, 3.5351248E-002, 0.0000000E+000, 6.9191708E-002,-1.7347490E-001, 2.1951335E-002, 4.0000000E+000, 1.1000000E+001, 7.1768629E-002, 9.9009673E-010
 5.2432982E-001, 3.1602793E-002, 0.0000000E+000, 6.9076423E-002,-1.7348479E-001, 2.1722073E-002, 4.0000000E+000, 1.1000000E+001, 7.1809988E-002, 9.9280754E-010
