Time Step,Iteration,Total,Mesh,I,J,K,Velocity Error,Mesh,I,J,K,Pressure Error
     10,      2,     88,      2,     81,     18,     20,  0.12197274E-17,      3,     42,     13,      1,  0.26435935E+04
     10,      3,     89,      2,     81,     18,     20,  0.12468325E-17,      3,     42,     13,      1,  0.13278556E+04
     10,      4,     90,      2,     81,     18,     20,  0.12739376E-17,      3,     42,     13,      1,  0.49827683E+03
     10,      1,     91,      2,     81,     19,      8,  0.10842022E-17,      3,     48,     15,      1,  0.89057796E+04
     10,      2,     92,      2,     81,     18,     20,  0.14907780E-16,      3,     48,     15,      1,  0.90299210E+04
     10,      3,     93,      2,     81,     18,     20,  0.14799360E-16,      3,     48,     15,      1,  0.50864852E+04
     10,      4,     94,      2,     81,     18,     20,  0.14880675E-16,      3,     48,     15,      1,  0.21882109E+04
     10,      5,     95,      2,     81,     18,     20,  0.14799360E-16,      3,     48,     15,      1,  0.81059597E+03
     10,      6,     96,      2,     81,     18,     20,  0.14690939E-16,      3,     48,     15,      1,  0.27449463E+03
     11,      1,     97,      2,     81,     18,     20,  0.30953972E-16,      3,     48,     15,      1,  0.87845484E+04
     11,      2,     98,      2,     81,     17,      2,  0.94867690E-18,      3,     42,      7,      1,  0.61197444E+04
     11,      3,     99,      2,     81,     17,      2,  0.94867690E-18,      3,     42,      7,      1,  0.30066329E+04
     11,      4,    100,      2,     81,     17,      2,  0.97578196E-18,      3,     42,      7,      1,  0.11077837E+04
     11,      5,    101,      2,     81,     17,      2,  0.10028870E-17,      3,     42,      7,      1,  0.35510081E+03
     11,      1,    102,      2,     81,     15,     17,  0.47433845E-18,      3,     49,     15,      1,  0.76903119E+04
     11,      2,    103,      2,     81,     18,     20,  0.14555414E-16,      3,     49,     15,      1,  0.84458346E+04
     11,      3,    104,      2,     81,     18,     20,  0.14528309E-16,      3,     49,     15,      1,  0.51035473E+04
     11,      4,    105,      2,     81,     18,     20,  0.14311469E-16,      3,     49,     15,      1,  0.23404544E+04
     11,      5,    106,      2,     81,     18,     20,  0.14419889E-16,      3,     49,     15,      1,  0.91865856E+03
     11,      6,    107,      2,     81,     18,     20,  0.14419889E-16,      3,     49,     15,      1,  0.32798907E+03
     12,      1,    108,      2,     81,     18,     20,  0.29815560E-16,      3,     49,     15,      1,  0.81100958E+04
     12,      2,    109,      3,     81,     13,      1,  0.27755576E-16,      3,     42,     14,      1,  0.54557229E+04
     12,      3,    110,      3,     81,     13,      1,  0.27755576E-16,      3,     42,     14,      1,  0.27687267E+04
     12,      4,    111,      3,     81,     13,      1,  0.27755576E-16,      3,     42,     14,      1,  0.10510477E+04
     12,      5,    112,      3,     81,     13,      1,  0.27755576E-16,      3,     42,     14,      1,  0.34389234E+03
     12,      1,    113,      3,     81,     13,      1,  0.27755576E-16,      3,     49,     15,      1,  0.81209773E+04
     12,      2,    114,      3,     81,     13,      1,  0.27755576E-16,      3,     42,     14,      1,  0.54657635E+04
     12,      3,    115,      3,     81,     13,      1,  0.27755576E-16,      3,     42,     14,      1,  0.27739367E+04
     12,      4,    116,      3,     81,     13,      1,  0.27755576E-16,      3,     42,     14,      1,  0.10530482E+04
     12,      5,    117,      3,     81,     13,      1,  0.27755576E-16,      3,     42,     14,      1,  0.34455102E+03
     12,      1,    118,      3,     81,      7,      1,  0.27755576E-16,      3,     48,     15,      1,  0.11987282E+05
     12,      2,    119,      3,     81,      7,      1,  0.27755576E-16,      3,     43,     14,      1,  0.13382617E+05
     12,      3,    120,      3,     81,      7,      1,  0.27755576E-16,      3,     43,     14,      1,  0.81959763E+04
     12,      4,    121,      3,     81,      7,      1,  0.27755576E-16,      3,     43,     14,      1,  0.36137746E+04
     12,      5,    122,      3,     81,      7,      1,  0.27755576E-16,      3,     43,     14,      1,  0.13283905E+04
     12,      6,    123,      3,     81,      7,      1,  0.27755576E-16,      3,     43,     14,      1,  0.43797760E+03
     13,      1,    124,      2,     81,     18,     20,  0.54047478E-16,      3,     48,     15,      1,  0.12198450E+05
     13,      2,    125,      3,     81,      2,      1,  0.27755576E-16,      3,     43,     14,      1,  0.10615311E+05
     13,      3,    126,      3,     81,      2,      1,  0.27755576E-16,      3,     43,     14,      1,  0.60051354E+04
     13,      4,    127,      3,     81,      2,      1,  0.27755576E-16,      3,     43,     14,      1,  0.24771186E+04
     13,      5,    128,      3,     81,      2,      1,  0.27755576E-16,      3,     43,     14,      1,  0.85500824E+03
     13,      6,    129,      3,     81,      2,      1,  0.27755576E-16,      3,     43,     14,      1,  0.26523325E+03
     13,      1,    130,      2,     81,     18,     20,  0.47704896E-16,      3,     48,     15,      1,  0.12277022E+05
     13,      2,    131,      3,     81,      2,      1,  0.27755576E-16,      3,     43,     14,      1,  0.10696008E+05
     13,      3,    132,      3,     81,      2,      1,  0.27755576E-16,      3,     43,     14,      1,  0.60513877E+04
     13,      4,    133,      3,     81,      2,      1,  0.27755576E-16,      3,     43,     14,      1,  0.24962623E+04
     13,      5,    134,      3,     81,      2,      1,  0.27755576E-16,      3,     43,     14,      1,  0.86162803E+03
     13,      6,    135,      3,     81,      2,      1,  0.27755576E-16,      3,     43,     14,      1,  0.26728903E+03
     13,      1,    136,      3,     81,      2,      1,  0.55511151E-16,      3,     50,      7,      1,  0.13307049E+05
     13,      2,    137,      3,     81,      2,      1,  0.55511151E-16,      3,     50,      7,      1,  0.18337957E+05
     13,      3,    138,      3,     81,      6,      2,  0.55511151E-16,      3,     50,      7,      1,  0.13107542E+05
     13,      4,    139,      3,     81,      7,      4,  0.55511151E-16,      3,     50,      7,      1,  0.72333129E+04
     13,      5,    140,      3,     81,      7,      1,  0.55511151E-16,      3,     50,      7,      1,  0.35090458E+04
     13,      6,    141,      3,     81,      2,      1,  0.55511151E-16,      3,     50,      7,      1,  0.15852215E+04
     13,      7,    142,      3,     81,      7,      1,  0.55511151E-16,      3,     50,      7,      1,  0.68703868E+03
     13,      8,    143,      3,     81,      2,      1,  0.55511151E-16,      3,     50,      7,      1,  0.29044400E+03
     14,      1,    144,      2,     81,     18,     20,  0.37676025E-16,      3,     50,      7,      1,  0.16615513E+05
     14,      2,    145,      2,     81,      1,      9,  0.23272230E-17,      3,     50,      7,      1,  0.93070295E+04
     14,      3,    146,      2,     81,      1,      9,  0.22958828E-17,      3,     42,     14,      1,  0.51665130E+04
     14,      4,    147,      2,     81,      1,      9,  0.22789421E-17,      3,     42,     14,      1,  0.21516598E+04
     14,      5,    148,      2,     81,      1,      9,  0.22776716E-17,      3,     42,     14,      1,  0.75675689E+03
     14,      6,    149,      2,     81,      1,      9,  0.22764010E-17,      3,     42,     14,      1,  0.24020050E+03
     14,      1,    150,      2,     81,      1,      8,  0.13112070E-17,      3,     44,     14,      1,  0.46042308E+04
     14,      2,    151,      2,     81,     18,     20,  0.12522535E-16,      3,     44,     14,      1,  0.50102152E+04
     14,      3,    152,      2,     81,     18,     20,  0.12522535E-16,      3,     43,     14,      1,  0.30965856E+04
     14,      4,    153,      2,     81,     18,     20,  0.12468325E-16,      3,     43,     14,      1,  0.14156128E+04
     14,      5,    154,      2,     81,     18,     20,  0.12468325E-16,      3,     43,     14,      1,  0.53643498E+03
     14,      6,    155,      2,     81,     18,     20,  0.12468325E-16,      3,     43,     14,      1,  0.18061901E+03
     15,      1,    156,      3,     81,     12,      1,  0.27755576E-16,      3,     42,      7,      1,  0.50462967E+04
     15,      2,    157,      3,     81,     12,      1,  0.27755576E-16,      3,     42,      7,      1,  0.60307339E+04
     15,      3,    158,      3,     81,     12,      1,  0.27755576E-16,      3,     42,      7,      1,  0.35578827E+04
     15,      4,    159,      3,     81,     12,      1,  0.27755576E-16,      3,     42,      7,      1,  0.15459170E+04
     15,      5,    160,      3,     81,     12,      1,  0.27755576E-16,      3,     42,      7,      1,  0.56519466E+03
     15,      6,    161,      3,     81,     12,      1,  0.27755576E-16,      3,     42,      7,      1,  0.18489462E+03
     15,      1,    162,      3,     81,     12,      1,  0.27755576E-16,      3,     42,      7,      1,  0.50227501E+04
     15,      2,    163,      3,     81,     12,      1,  0.27755576E-16,      3,     42,      7,      1,  0.60054697E+04
     15,      3,    164,      3,     81,     12,      1,  0.27755576E-16,      3,     42,      7,      1,  0.35429520E+04
     15,      4,    165,      3,     81,     12,      1,  0.27755576E-16,      3,     42,      7,      1,  0.15393980E+04
     15,      5,    166,      3,     81,     12,      1,  0.27755576E-16,      3,     42,      7,      1,  0.56280170E+03
     15,      6,    167,      3,     81,     12,      1,  0.27755576E-16,      3,     42,      7,      1,  0.18410952E+03
     15,      1,    168,      3,     81,     17,      2,  0.55511151E-16,      3,     42,      7,      1,  0.12426897E+04
     15,      2,    169,      3,     81,      8,      6,  0.55511151E-16,      3,     50,      7,      1,  0.11610585E+04
     15,      3,    170,      3,     81,     17,      2,  0.55511151E-16,      3,     50,      7,      1,  0.73940787E+03
     15,      4,    171,      3,     81,     17,      2,  0.55511151E-16,      3,     50,      7,      1,  0.34742870E+03
     16,      1,    172,      3,     81,     10,     10,  0.55511151E-16,      3,     42,      7,      1,  0.60880650E+03
     16,      2,    173,      3,     81,      2,      1,  0.55511151E-16,      3,     42,     14,      1,  0.64038081E+03
     16,      3,    174,      3,     81,      2,      1,  0.55511151E-16,      3,     42,     14,      1,  0.33450294E+03
     16,      1,    175,      3,     81,     10,     10,  0.55511151E-16,      3,     42,      7,      1,  0.64604258E+03
     16,      2,    176,      3,     81,      2,      1,  0.55511151E-16,      3,     42,     14,      1,  0.68376958E+03
     16,      3,    177,      3,     81,     19,      8,  0.55511151E-16,      3,     42,     14,      1,  0.36001022E+03
     16,      1,    178,      3,     81,      8,      1,  0.55511151E-16,      3,     50,     14,      1,  0.25156215E+05
     16,      2,    179,      3,     81,      8,      1,  0.55511151E-16,      3,     46,      7,      1,  0.28620047E+05
     16,      3,    180,      3,     81,     13,      1,  0.55511151E-16,      3,     46,      7,      1,  0.17168816E+05
     16,      4,    181,      3,     81,      8,      1,  0.55511151E-16,      3,     46,      7,      1,  0.75146580E+04
     16,      5,    182,      3,     81,     16,      2,  0.55511151E-16,      3,     46,      7,      1,  0.27594070E+04
     16,      6,    183,      3,     81,     12,      3,  0.55511151E-16,      3,     46,      7,      1,  0.90924060E+03
     16,      7,    184,      3,     81,     13,      1,  0.55511151E-16,      3,     46,      7,      1,  0.27915384E+03
     17,      1,    185,      2,     81,     18,     20,  0.11102230E-15,      3,     50,     14,      1,  0.25906787E+05
     17,      2,    186,      2,     81,      1,      9,  0.20532079E-17,      3,     42,      7,      1,  0.30778242E+05
     17,      3,    187,      2,     81,      1,      9,  0.20599841E-17,      3,     42,      7,      1,  0.18763354E+05
     17,      4,    188,      2,     81,      1,      9,  0.20769248E-17,      3,     42,      7,      1,  0.83509255E+04
     17,      5,    189,      2,     81,      1,      9,  0.20972536E-17,      3,     42,      7,      1,  0.31133802E+04
     17,      6,    190,      2,     81,      1,      8,  0.20464316E-17,      3,     42,      7,      1,  0.10338885E+04
     17,      7,    191,      2,     81,      1,      9,  0.20667604E-17,      3,     42,      7,      1,  0.31581540E+03
     17,      1,    192,      2,     81,      1,      9,  0.10266039E-17,      3,     46,      7,      1,  0.92868982E+03
     17,      2,    193,      2,     81,     18,     20,  0.15178830E-17,      3,     49,      7,      1,  0.10811814E+04
     17,      3,    194,      2,     81,     18,     20,  0.14636729E-17,      3,     49,      7,      1,  0.75352789E+03
     17,      4,    195,      2,     81,     18,     20,  0.14636729E-17,      3,     50,      8,      1,  0.37859132E+03
     18,      1,    196,      2,     81,     18,     20,  0.30357661E-17,      3,     46,      7,      1,  0.53130107E+03
     18,      2,    197,      2,     81,     18,     20,  0.10842022E-17,      3,     42,      7,      1,  0.46170407E+03
     18,      1,    198,      2,     81,     14,     20,  0.54210109E-18,      3,     41,     15,      1,  0.64878244E+03
     18,      2,    199,      2,     81,     18,     20,  0.23852448E-17,      3,     48,     14,      1,  0.76487040E+03
     18,      3,    200,      2,     81,     18,     20,  0.23852448E-17,      3,     48,     14,      1,  0.59030376E+03
     18,      4,    201,      2,     81,     18,     20,  0.23852448E-17,      3,     48,     14,      1,  0.29967780E+03
     19,      1,    202,      2,     81,     18,     20,  0.47704896E-17,      3,     50,     13,      1,  0.61159906E+03
     19,      2,    203,      2,     81,     17,     20,  0.17347235E-17,      3,     42,     14,      1,  0.63481051E+03
     19,      3,    204,      2,     81,     18,     20,  0.18431437E-17,      3,     42,      7,      1,  0.38919635E+03
     19,      1,    205,      2,     81,     19,     19,  0.12468325E-17,      3,     50,     13,      1,  0.13041285E+05
     19,      2,    206,      2,     81,     18,     20,  0.28460307E-16,      3,     50,     13,      1,  0.13369457E+05
     19,      3,    207,      2,     81,     18,     20,  0.28351887E-16,      3,     49,      7,      1,  0.81394210E+04
     19,      4,    208,      2,     81,     18,     20,  0.28297677E-16,      3,     49,      7,      1,  0.37317438E+04
     19,      5,    209,      2,     81,     18,     20,  0.28297677E-16,      3,     49,      7,      1,  0.14474508E+04
     19,      6,    210,      2,     81,     18,     20,  0.28351887E-16,      3,     49,      7,      1,  0.50594719E+03
     19,      7,    211,      2,     81,     18,     20,  0.28351887E-16,      3,     49,      7,      1,  0.16527940E+03
     20,      1,    212,      2,     81,     18,     20,  0.52692226E-16,      3,     50,     13,      1,  0.12889176E+05
     20,      2,    213,      2,     81,     19,     20,  0.16263033E-17,      3,     50,     13,      1,  0.11604972E+05
     20,      3,    214,      2,     81,     18,     20,  0.14094628E-17,      3,     49,      7,      1,  0.68144723E+04
     20,      4,    215,      2,     81,     18,     20,  0.14094628E-17,      3,     49,      7,      1,  0.29874209E+04
     20,      5,    216,      3,      0,     18,     20,  0.14094628E-17,      3,     49,      7,      1,  0.11056031E+04
     20,      6,    217,      2,     81,     18,     20,  0.14094628E-17,      3,     49,      7,      1,  0.36832067E+03
     20,      1,    218,      3,      0,     19,     20,  0.54210109E-18,      3,     50,     13,      1,  0.87743733E+04
     20,      2,    219,      2,     81,     18,     20,  0.18756698E-16,      3,     50,      8,      1,  0.81755398E+04
     20,      3,    220,      2,     81,     18,     20,  0.18648277E-16,      3,     44,      7,      1,  0.49114768E+04
     20,      4,    221,      2,     81,     18,     20,  0.18431437E-16,      3,     44,      7,      1,  0.22296289E+04
     20,      5,    222,      2,     81,     18,     20,  0.18539857E-16,      3,     44,      7,      1,  0.85340087E+03
     20,      6,    223,      2,     81,     18,     20,  0.18648277E-16,      3,     44,      7,      1,  0.29382283E+03
     21,      1,    224,      2,     81,     18,     20,  0.37730236E-16,      3,     50,     13,      1,  0.87233300E+04
     21,      2,    225,      2,     81,      1,      6,  0.11384123E-17,      3,     42,     13,      1,  0.80237048E+04
     21,      3,    226,      2,     81,      1,      6,  0.10842022E-17,      3,     44,      7,      1,  0.48671849E+04
     21,      4,    227,      2,     81,      1,      6,  0.11384123E-17,      3,     44,      7,      1,  0.21985157E+04
     21,      5,    228,      2,     81,     17,      2,  0.10842022E-17,      3,     44,      7,      1,  0.83206779E+03
     21,      6,    229,      2,     81,      1,      6,  0.11384123E-17,      3,     44,      7,      1,  0.28147661E+03
     21,      1,    230,      3,      0,     19,     19,  0.81315163E-18,      3,     50,     12,      1,  0.43508800E+05
     21,      2,    231,      2,     81,     18,     20,  0.63859508E-16,      3,     50,     12,      1,  0.48579276E+05
     21,      3,    232,      2,     81,     18,     20,  0.64184769E-16,      3,     50,     12,      1,  0.31206248E+05
     21,      4,    233,      2,     81,     18,     20,  0.64184769E-16,      3,     50,     12,      1,  0.16056560E+05
     21,      5,    234,      2,     81,     18,     20,  0.64184769E-16,      3,     50,     12,      1,  0.73680972E+04
     21,      6,    235,      2,     81,     18,     20,  0.64184769E-16,      3,     50,     12,      1,  0.31725344E+04
     21,      7,    236,      2,     81,     18,     20,  0.64184769E-16,      3,     50,     12,      1,  0.13144622E+04
     21,      8,    237,      2,     81,     18,     20,  0.64184769E-16,      3,     50,     12,      1,  0.53158646E+03
     21,      9,    238,      2,     81,     18,     20,  0.64184769E-16,      3,     50,     12,      1,  0.21154905E+03
     22,      1,    239,      2,     81,     18,     20,  0.13129688E-15,      3,     50,     12,      1,  0.46486188E+05
     22,      2,    240,      2,     81,      1,      9,  0.33339217E-17,      3,     42,      8,      1,  0.30962362E+05
     22,      3,    241,      2,     81,      1,      9,  0.31983964E-17,      3,     44,     14,      1,  0.18820969E+05
     22,      4,    242,      2,     81,      1,      9,  0.31577388E-17,      3,     44,     14,      1,  0.85906048E+04
     22,      5,    243,      2,     81,      1,      9,  0.32390540E-17,      3,     44,     14,      1,  0.32845661E+04
     22,      6,    244,      2,     81,      1,      9,  0.32390540E-17,      3,     44,     14,      1,  0.11210534E+04
     22,      7,    245,      2,     81,      1,      9,  0.32390540E-17,      3,     44,     14,      1,  0.35392227E+03
     22,      1,    246,      2,     81,     18,     20,  0.11481701E-15,      3,     50,     12,      1,  0.46390273E+05
     22,      2,    247,      2,     81,      1,      9,  0.24665599E-17,      3,     42,      8,      1,  0.30840685E+05
     22,      3,    248,      2,     81,      1,      9,  0.23445872E-17,      3,     44,     14,      1,  0.18746200E+05
     22,      4,    249,      2,     81,      1,      8,  0.23039296E-17,      3,     44,     14,      1,  0.85564005E+04
     22,      5,    250,      2,     81,      1,      9,  0.23716923E-17,      3,     44,     14,      1,  0.32714616E+04
     22,      6,    251,      2,     81,      1,      9,  0.23852448E-17,      3,     44,     14,      1,  0.11165741E+04
     22,      7,    252,      2,     81,      1,      9,  0.23852448E-17,      3,     44,     14,      1,  0.35250680E+03
     22,      1,    253,      2,     81,      1,      7,  0.27105054E-17,      3,     50,      9,      1,  0.18797961E+05
     22,      2,    254,      2,     81,      1,      9,  0.23500082E-16,      3,     50,      9,      1,  0.21581023E+05
     22,      3,    255,      2,     81,      1,      9,  0.23500082E-16,      3,     50,      9,      1,  0.13744165E+05
     22,      4,    256,      2,     81,      1,      9,  0.23472977E-16,      3,     50,      9,      1,  0.69770434E+04
     22,      5,    257,      2,     81,      1,      9,  0.23527187E-16,      3,     50,      9,      1,  0.31585658E+04
     22,      6,    258,      2,     81,      1,      9,  0.23527187E-16,      3,     50,      9,      1,  0.13436964E+04
     22,      7,    259,      2,     81,      1,      9,  0.23527187E-16,      3,     50,      9,      1,  0.55070444E+03
     22,      8,    260,      2,     81,      1,      9,  0.23527187E-16,      3,     50,      9,      1,  0.22046965E+03
     23,      1,    261,      3,     81,      1,      1,  0.55511151E-16,      3,     50,      9,      1,  0.20596507E+05
     23,      2,    262,      3,     81,      1,      1,  0.55511151E-16,      3,     49,     14,      1,  0.15923894E+05
